DateId	Date	DayNumber	DayofWeek	MonthNumber	MonthName	QuartalNumber	Quartalname	Year	Weekend
921	2018-03-15	15	Thursday	3	March	1	First	2018	0
922	2018-09-25	25	Tuesday	9	September	3	Third	2018	0
923	2021-10-13	13	Wednesday	10	October	4	Fourth	2021	0
924	2019-08-04	4	Sunday	8	August	3	Third	2019	1
925	2021-06-01	1	Tuesday	6	June	2	Second	2021	0
926	2020-05-05	5	Tuesday	5	May	2	Second	2020	0
927	2018-06-05	5	Tuesday	6	June	2	Second	2018	0
928	2021-03-21	21	Sunday	3	March	1	First	2021	1
929	2020-12-03	3	Thursday	12	December	4	Fourth	2020	0
930	2018-06-10	10	Sunday	6	June	2	Second	2018	1
931	2018-04-30	30	Monday	4	April	2	Second	2018	0
932	2018-09-03	3	Monday	9	September	3	Third	2018	0
933	2021-07-25	25	Sunday	7	July	3	Third	2021	1
934	2020-07-28	28	Tuesday	7	July	3	Third	2020	0
935	2020-02-24	24	Monday	2	February	1	First	2020	0
936	2021-08-01	1	Sunday	8	August	3	Third	2021	1
937	2019-09-07	7	Saturday	9	September	3	Third	2019	0
938	2020-08-18	18	Tuesday	8	August	3	Third	2020	0
939	2019-07-20	20	Saturday	7	July	3	Third	2019	0
940	2021-11-05	5	Friday	11	November	4	Fourth	2021	0
941	2019-12-25	25	Wednesday	12	December	4	Fourth	2019	0
942	2018-06-01	1	Friday	6	June	2	Second	2018	0
943	2019-05-07	7	Tuesday	5	May	2	Second	2019	0
944	2019-01-29	29	Tuesday	1	January	1	First	2019	0
945	2021-12-25	25	Saturday	12	December	4	Fourth	2021	0
946	2020-03-03	3	Tuesday	3	March	1	First	2020	0
947	2019-09-18	18	Wednesday	9	September	3	Third	2019	0
948	2022-01-16	16	Sunday	1	January	1	First	2022	1
949	2019-09-29	29	Sunday	9	September	3	Third	2019	1
950	2019-08-22	22	Thursday	8	August	3	Third	2019	0
951	2019-11-17	17	Sunday	11	November	4	Fourth	2019	1
952	2018-11-11	11	Sunday	11	November	4	Fourth	2018	1
953	2020-08-28	28	Friday	8	August	3	Third	2020	0
954	2019-12-30	30	Monday	12	December	4	Fourth	2019	0
955	2021-11-11	11	Thursday	11	November	4	Fourth	2021	0
956	2021-04-01	1	Thursday	4	April	2	Second	2021	0
957	2020-12-26	26	Saturday	12	December	4	Fourth	2020	0
958	2018-03-11	11	Sunday	3	March	1	First	2018	1
959	2021-05-31	31	Monday	5	May	2	Second	2021	0
960	2021-08-10	10	Tuesday	8	August	3	Third	2021	0
961	2021-12-23	23	Thursday	12	December	4	Fourth	2021	0
962	2021-09-09	9	Thursday	9	September	3	Third	2021	0
963	2020-10-18	18	Sunday	10	October	4	Fourth	2020	1
964	2019-04-08	8	Monday	4	April	2	Second	2019	0
965	2018-03-29	29	Thursday	3	March	1	First	2018	0
966	2018-10-28	28	Sunday	10	October	4	Fourth	2018	1
967	2021-11-22	22	Monday	11	November	4	Fourth	2021	0
968	2021-07-24	24	Saturday	7	July	3	Third	2021	0
969	2020-10-19	19	Monday	10	October	4	Fourth	2020	0
970	2018-11-04	4	Sunday	11	November	4	Fourth	2018	1
971	2018-09-15	15	Saturday	9	September	3	Third	2018	0
972	2019-04-24	24	Wednesday	4	April	2	Second	2019	0
973	2018-08-28	28	Tuesday	8	August	3	Third	2018	0
974	2019-08-05	5	Monday	8	August	3	Third	2019	0
975	2018-07-07	7	Saturday	7	July	3	Third	2018	0
976	2019-02-16	16	Saturday	2	February	1	First	2019	0
977	2021-08-19	19	Thursday	8	August	3	Third	2021	0
978	2018-08-31	31	Friday	8	August	3	Third	2018	0
979	2019-12-20	20	Friday	12	December	4	Fourth	2019	0
980	2021-12-28	28	Tuesday	12	December	4	Fourth	2021	0
981	2021-05-25	25	Tuesday	5	May	2	Second	2021	0
982	2020-03-31	31	Tuesday	3	March	1	First	2020	0
983	2019-12-15	15	Sunday	12	December	4	Fourth	2019	1
984	2021-06-13	13	Sunday	6	June	2	Second	2021	1
985	2021-04-14	14	Wednesday	4	April	2	Second	2021	0
986	2020-03-26	26	Thursday	3	March	1	First	2020	0
987	2018-07-26	26	Thursday	7	July	3	Third	2018	0
988	2019-10-17	17	Thursday	10	October	4	Fourth	2019	0
989	2018-04-21	21	Saturday	4	April	2	Second	2018	0
990	2018-12-27	27	Thursday	12	December	4	Fourth	2018	0
991	2020-10-05	5	Monday	10	October	4	Fourth	2020	0
992	2021-04-15	15	Thursday	4	April	2	Second	2021	0
993	2018-12-02	2	Sunday	12	December	4	Fourth	2018	1
994	2022-01-10	10	Monday	1	January	1	First	2022	0
995	2018-09-28	28	Friday	9	September	3	Third	2018	0
996	2021-03-13	13	Saturday	3	March	1	First	2021	0
997	2019-05-12	12	Sunday	5	May	2	Second	2019	1
998	2021-06-03	3	Thursday	6	June	2	Second	2021	0
999	2021-12-24	24	Friday	12	December	4	Fourth	2021	0
1000	2020-09-18	18	Friday	9	September	3	Third	2020	0
1001	2018-01-16	16	Tuesday	1	January	1	First	2018	0
1002	2019-01-13	13	Sunday	1	January	1	First	2019	1
1003	2021-06-07	7	Monday	6	June	2	Second	2021	0
1004	2020-09-08	8	Tuesday	9	September	3	Third	2020	0
1005	2021-10-06	6	Wednesday	10	October	4	Fourth	2021	0
1006	2020-05-10	10	Sunday	5	May	2	Second	2020	1
1007	2021-09-24	24	Friday	9	September	3	Third	2021	0
1008	2019-09-27	27	Friday	9	September	3	Third	2019	0
1009	2022-01-03	3	Monday	1	January	1	First	2022	0
1010	2020-07-22	22	Wednesday	7	July	3	Third	2020	0
1011	2019-05-22	22	Wednesday	5	May	2	Second	2019	0
1012	2020-12-22	22	Tuesday	12	December	4	Fourth	2020	0
1013	2021-03-04	4	Thursday	3	March	1	First	2021	0
1014	2020-12-15	15	Tuesday	12	December	4	Fourth	2020	0
1015	2019-11-30	30	Saturday	11	November	4	Fourth	2019	0
1016	2020-06-16	16	Tuesday	6	June	2	Second	2020	0
1017	2019-01-07	7	Monday	1	January	1	First	2019	0
1018	2020-08-22	22	Saturday	8	August	3	Third	2020	0
1019	2021-01-04	4	Monday	1	January	1	First	2021	0
1020	2021-11-03	3	Wednesday	11	November	4	Fourth	2021	0
1021	2020-01-04	4	Saturday	1	January	1	First	2020	0
1022	2018-03-30	30	Friday	3	March	1	First	2018	0
1023	2018-04-17	17	Tuesday	4	April	2	Second	2018	0
1024	2019-06-21	21	Friday	6	June	2	Second	2019	0
1025	2020-08-05	5	Wednesday	8	August	3	Third	2020	0
1026	2020-09-03	3	Thursday	9	September	3	Third	2020	0
1027	2020-04-01	1	Wednesday	4	April	2	Second	2020	0
1028	2018-12-11	11	Tuesday	12	December	4	Fourth	2018	0
1029	2021-04-20	20	Tuesday	4	April	2	Second	2021	0
1030	2020-02-23	23	Sunday	2	February	1	First	2020	1
1031	2018-10-07	7	Sunday	10	October	4	Fourth	2018	1
1032	2019-05-20	20	Monday	5	May	2	Second	2019	0
1033	2018-10-02	2	Tuesday	10	October	4	Fourth	2018	0
1034	2020-11-14	14	Saturday	11	November	4	Fourth	2020	0
1035	2019-03-26	26	Tuesday	3	March	1	First	2019	0
1036	2021-04-06	6	Tuesday	4	April	2	Second	2021	0
1037	2018-01-23	23	Tuesday	1	January	1	First	2018	0
1038	2020-10-17	17	Saturday	10	October	4	Fourth	2020	0
1039	2019-01-23	23	Wednesday	1	January	1	First	2019	0
1040	2019-06-30	30	Sunday	6	June	2	Second	2019	1
1041	2021-01-01	1	Friday	1	January	1	First	2021	0
1042	2021-12-31	31	Friday	12	December	4	Fourth	2021	0
1043	2021-07-11	11	Sunday	7	July	3	Third	2021	1
1044	2021-09-20	20	Monday	9	September	3	Third	2021	0
1045	2020-07-09	9	Thursday	7	July	3	Third	2020	0
1046	2018-09-22	22	Saturday	9	September	3	Third	2018	0
1047	2019-03-29	29	Friday	3	March	1	First	2019	0
1048	2019-03-10	10	Sunday	3	March	1	First	2019	1
1049	2020-11-01	1	Sunday	11	November	4	Fourth	2020	1
1050	2021-08-18	18	Wednesday	8	August	3	Third	2021	0
1051	2018-01-12	12	Friday	1	January	1	First	2018	0
1052	2021-11-17	17	Wednesday	11	November	4	Fourth	2021	0
1053	2019-11-25	25	Monday	11	November	4	Fourth	2019	0
1054	2020-10-03	3	Saturday	10	October	4	Fourth	2020	0
1055	2018-12-17	17	Monday	12	December	4	Fourth	2018	0
1056	2020-06-13	13	Saturday	6	June	2	Second	2020	0
1057	2021-10-04	4	Monday	10	October	4	Fourth	2021	0
1058	2019-04-09	9	Tuesday	4	April	2	Second	2019	0
1059	2018-10-18	18	Thursday	10	October	4	Fourth	2018	0
1060	2021-11-20	20	Saturday	11	November	4	Fourth	2021	0
1061	2019-05-14	14	Tuesday	5	May	2	Second	2019	0
1062	2019-05-28	28	Tuesday	5	May	2	Second	2019	0
1063	2019-06-27	27	Thursday	6	June	2	Second	2019	0
1064	2018-02-24	24	Saturday	2	February	1	First	2018	0
1065	2020-07-15	15	Wednesday	7	July	3	Third	2020	0
1066	2018-07-08	8	Sunday	7	July	3	Third	2018	1
1067	2019-11-06	6	Wednesday	11	November	4	Fourth	2019	0
1068	2021-02-17	17	Wednesday	2	February	1	First	2021	0
1069	2021-10-22	22	Friday	10	October	4	Fourth	2021	0
1070	2020-07-10	10	Friday	7	July	3	Third	2020	0
1071	2021-07-08	8	Thursday	7	July	3	Third	2021	0
1072	2019-08-07	7	Wednesday	8	August	3	Third	2019	0
1073	2020-09-06	6	Sunday	9	September	3	Third	2020	1
1074	2020-03-27	27	Friday	3	March	1	First	2020	0
1075	2021-08-07	7	Saturday	8	August	3	Third	2021	0
1076	2018-02-12	12	Monday	2	February	1	First	2018	0
1077	2019-02-13	13	Wednesday	2	February	1	First	2019	0
1078	2021-03-14	14	Sunday	3	March	1	First	2021	1
1079	2018-02-23	23	Friday	2	February	1	First	2018	0
1080	2018-09-18	18	Tuesday	9	September	3	Third	2018	0
1081	2021-01-06	6	Wednesday	1	January	1	First	2021	0
1082	2020-05-15	15	Friday	5	May	2	Second	2020	0
1083	2018-07-06	6	Friday	7	July	3	Third	2018	0
1084	2021-01-07	7	Thursday	1	January	1	First	2021	0
1085	2020-01-17	17	Friday	1	January	1	First	2020	0
1086	2020-01-16	16	Thursday	1	January	1	First	2020	0
1087	2021-12-13	13	Monday	12	December	4	Fourth	2021	0
1088	2020-02-10	10	Monday	2	February	1	First	2020	0
1089	2018-10-11	11	Thursday	10	October	4	Fourth	2018	0
1090	2019-05-01	1	Wednesday	5	May	2	Second	2019	0
1091	2021-08-09	9	Monday	8	August	3	Third	2021	0
1092	2018-02-27	27	Tuesday	2	February	1	First	2018	0
1093	2020-09-02	2	Wednesday	9	September	3	Third	2020	0
1094	2018-05-07	7	Monday	5	May	2	Second	2018	0
1095	2021-05-15	15	Saturday	5	May	2	Second	2021	0
1096	2020-07-27	27	Monday	7	July	3	Third	2020	0
1097	2020-04-09	9	Thursday	4	April	2	Second	2020	0
1098	2020-11-15	15	Sunday	11	November	4	Fourth	2020	1
1099	2020-06-24	24	Wednesday	6	June	2	Second	2020	0
1100	2020-04-14	14	Tuesday	4	April	2	Second	2020	0
1101	2021-04-29	29	Thursday	4	April	2	Second	2021	0
1102	2021-08-14	14	Saturday	8	August	3	Third	2021	0
1103	2019-01-19	19	Saturday	1	January	1	First	2019	0
1104	2021-08-15	15	Sunday	8	August	3	Third	2021	1
1105	2019-01-02	2	Wednesday	1	January	1	First	2019	0
1106	2018-01-08	8	Monday	1	January	1	First	2018	0
1107	2020-01-27	27	Monday	1	January	1	First	2020	0
1108	2020-09-22	22	Tuesday	9	September	3	Third	2020	0
1109	2022-01-02	2	Sunday	1	January	1	First	2022	1
1110	2021-12-14	14	Tuesday	12	December	4	Fourth	2021	0
1111	2019-12-03	3	Tuesday	12	December	4	Fourth	2019	0
1112	2019-04-22	22	Monday	4	April	2	Second	2019	0
1113	2021-01-03	3	Sunday	1	January	1	First	2021	1
1114	2021-12-02	2	Thursday	12	December	4	Fourth	2021	0
1115	2020-05-30	30	Saturday	5	May	2	Second	2020	0
1116	2022-01-13	13	Thursday	1	January	1	First	2022	0
1117	2018-09-14	14	Friday	9	September	3	Third	2018	0
1118	2019-03-06	6	Wednesday	3	March	1	First	2019	0
1119	2022-01-26	26	Wednesday	1	January	1	First	2022	0
1120	2019-12-14	14	Saturday	12	December	4	Fourth	2019	0
1121	2019-09-17	17	Tuesday	9	September	3	Third	2019	0
1122	2019-12-24	24	Tuesday	12	December	4	Fourth	2019	0
1123	2021-02-01	1	Monday	2	February	1	First	2021	0
1124	2018-10-05	5	Friday	10	October	4	Fourth	2018	0
1125	2020-07-17	17	Friday	7	July	3	Third	2020	0
1126	2018-11-12	12	Monday	11	November	4	Fourth	2018	0
1127	2021-09-04	4	Saturday	9	September	3	Third	2021	0
1128	2018-12-01	1	Saturday	12	December	4	Fourth	2018	0
1129	2018-08-27	27	Monday	8	August	3	Third	2018	0
1130	2019-02-22	22	Friday	2	February	1	First	2019	0
1131	2020-10-31	31	Saturday	10	October	4	Fourth	2020	0
1132	2020-11-29	29	Sunday	11	November	4	Fourth	2020	1
1133	2021-09-26	26	Sunday	9	September	3	Third	2021	1
1134	2021-05-19	19	Wednesday	5	May	2	Second	2021	0
1135	2018-04-04	4	Wednesday	4	April	2	Second	2018	0
1136	2018-07-25	25	Wednesday	7	July	3	Third	2018	0
1137	2019-01-05	5	Saturday	1	January	1	First	2019	0
1138	2019-07-12	12	Friday	7	July	3	Third	2019	0
1139	2019-11-10	10	Sunday	11	November	4	Fourth	2019	1
1140	2018-05-31	31	Thursday	5	May	2	Second	2018	0
1141	2018-07-12	12	Thursday	7	July	3	Third	2018	0
1142	2019-10-12	12	Saturday	10	October	4	Fourth	2019	0
1143	2018-04-18	18	Wednesday	4	April	2	Second	2018	0
1144	2019-11-15	15	Friday	11	November	4	Fourth	2019	0
1145	2018-05-10	10	Thursday	5	May	2	Second	2018	0
1146	2019-06-11	11	Tuesday	6	June	2	Second	2019	0
1147	2021-08-11	11	Wednesday	8	August	3	Third	2021	0
1148	2021-01-19	19	Tuesday	1	January	1	First	2021	0
1149	2019-01-31	31	Thursday	1	January	1	First	2019	0
1150	2022-01-12	12	Wednesday	1	January	1	First	2022	0
1151	2018-07-19	19	Thursday	7	July	3	Third	2018	0
1152	2021-05-06	6	Thursday	5	May	2	Second	2021	0
1153	2019-11-24	24	Sunday	11	November	4	Fourth	2019	1
1154	2019-09-10	10	Tuesday	9	September	3	Third	2019	0
1155	2021-01-24	24	Sunday	1	January	1	First	2021	1
1156	2019-02-01	1	Friday	2	February	1	First	2019	0
1157	2018-10-03	3	Wednesday	10	October	4	Fourth	2018	0
1158	2020-07-16	16	Thursday	7	July	3	Third	2020	0
1159	2021-07-17	17	Saturday	7	July	3	Third	2021	0
1160	2019-04-13	13	Saturday	4	April	2	Second	2019	0
1161	2018-08-30	30	Thursday	8	August	3	Third	2018	0
1162	2021-02-28	28	Sunday	2	February	1	First	2021	1
1163	2018-08-10	10	Friday	8	August	3	Third	2018	0
1164	2018-12-20	20	Thursday	12	December	4	Fourth	2018	0
1165	2020-09-12	12	Saturday	9	September	3	Third	2020	0
1166	2020-04-25	25	Saturday	4	April	2	Second	2020	0
1167	2019-10-27	27	Sunday	10	October	4	Fourth	2019	1
1168	2020-01-22	22	Wednesday	1	January	1	First	2020	0
1169	2021-05-10	10	Monday	5	May	2	Second	2021	0
1170	2018-06-11	11	Monday	6	June	2	Second	2018	0
1171	2021-01-30	30	Saturday	1	January	1	First	2021	0
1172	2019-10-28	28	Monday	10	October	4	Fourth	2019	0
1173	2018-03-25	25	Sunday	3	March	1	First	2018	1
1174	2019-01-12	12	Saturday	1	January	1	First	2019	0
1175	2021-10-08	8	Friday	10	October	4	Fourth	2021	0
1176	2018-08-08	8	Wednesday	8	August	3	Third	2018	0
1177	2020-04-05	5	Sunday	4	April	2	Second	2020	1
1178	2021-09-21	21	Tuesday	9	September	3	Third	2021	0
1179	2018-04-26	26	Thursday	4	April	2	Second	2018	0
1180	2021-01-02	2	Saturday	1	January	1	First	2021	0
1181	2019-04-21	21	Sunday	4	April	2	Second	2019	1
1182	2020-02-28	28	Friday	2	February	1	First	2020	0
1183	2019-05-03	3	Friday	5	May	2	Second	2019	0
1184	2019-04-11	11	Thursday	4	April	2	Second	2019	0
1185	2018-03-31	31	Saturday	3	March	1	First	2018	0
1186	2021-06-19	19	Saturday	6	June	2	Second	2021	0
1187	2018-05-22	22	Tuesday	5	May	2	Second	2018	0
1188	2018-10-10	10	Wednesday	10	October	4	Fourth	2018	0
1189	2020-08-26	26	Wednesday	8	August	3	Third	2020	0
1190	2021-08-08	8	Sunday	8	August	3	Third	2021	1
1191	2022-01-30	30	Sunday	1	January	1	First	2022	1
1192	2020-05-18	18	Monday	5	May	2	Second	2020	0
1193	2018-03-18	18	Sunday	3	March	1	First	2018	1
1194	2019-07-18	18	Thursday	7	July	3	Third	2019	0
1195	2018-09-12	12	Wednesday	9	September	3	Third	2018	0
1196	2018-04-29	29	Sunday	4	April	2	Second	2018	1
1197	2021-10-26	26	Tuesday	10	October	4	Fourth	2021	0
1198	2022-01-06	6	Thursday	1	January	1	First	2022	0
1199	2021-01-10	10	Sunday	1	January	1	First	2021	1
1200	2019-05-19	19	Sunday	5	May	2	Second	2019	1
1201	2018-02-14	14	Wednesday	2	February	1	First	2018	0
1202	2018-02-13	13	Tuesday	2	February	1	First	2018	0
1203	2020-06-02	2	Tuesday	6	June	2	Second	2020	0
1204	2021-04-09	9	Friday	4	April	2	Second	2021	0
1205	2021-08-02	2	Monday	8	August	3	Third	2021	0
1206	2020-05-07	7	Thursday	5	May	2	Second	2020	0
1207	2018-06-23	23	Saturday	6	June	2	Second	2018	0
1208	2019-12-01	1	Sunday	12	December	4	Fourth	2019	1
1209	2021-08-28	28	Saturday	8	August	3	Third	2021	0
1210	2019-05-02	2	Thursday	5	May	2	Second	2019	0
1211	2020-12-27	27	Sunday	12	December	4	Fourth	2020	1
1212	2020-09-29	29	Tuesday	9	September	3	Third	2020	0
1213	2018-10-19	19	Friday	10	October	4	Fourth	2018	0
1214	2021-06-24	24	Thursday	6	June	2	Second	2021	0
1215	2021-05-11	11	Tuesday	5	May	2	Second	2021	0
1216	2020-02-14	14	Friday	2	February	1	First	2020	0
1217	2020-03-13	13	Friday	3	March	1	First	2020	0
1218	2018-11-22	22	Thursday	11	November	4	Fourth	2018	0
1219	2019-07-15	15	Monday	7	July	3	Third	2019	0
1220	2019-08-30	30	Friday	8	August	3	Third	2019	0
1221	2020-12-12	12	Saturday	12	December	4	Fourth	2020	0
1222	2018-04-06	6	Friday	4	April	2	Second	2018	0
1223	2018-08-14	14	Tuesday	8	August	3	Third	2018	0
1224	2019-02-28	28	Thursday	2	February	1	First	2019	0
1225	2021-05-05	5	Wednesday	5	May	2	Second	2021	0
1226	2019-08-03	3	Saturday	8	August	3	Third	2019	0
1227	2018-10-08	8	Monday	10	October	4	Fourth	2018	0
1228	2018-04-11	11	Wednesday	4	April	2	Second	2018	0
1229	2018-08-02	2	Thursday	8	August	3	Third	2018	0
1230	2021-06-20	20	Sunday	6	June	2	Second	2021	1
1231	2020-06-23	23	Tuesday	6	June	2	Second	2020	0
1232	2018-12-21	21	Friday	12	December	4	Fourth	2018	0
1233	2018-08-06	6	Monday	8	August	3	Third	2018	0
1234	2018-12-16	16	Sunday	12	December	4	Fourth	2018	1
1235	2018-11-14	14	Wednesday	11	November	4	Fourth	2018	0
1236	2019-03-05	5	Tuesday	3	March	1	First	2019	0
1237	2021-11-19	19	Friday	11	November	4	Fourth	2021	0
1238	2020-07-03	3	Friday	7	July	3	Third	2020	0
1239	2019-06-01	1	Saturday	6	June	2	Second	2019	0
1240	2021-11-18	18	Thursday	11	November	4	Fourth	2021	0
1241	2020-10-08	8	Thursday	10	October	4	Fourth	2020	0
1242	2021-09-08	8	Wednesday	9	September	3	Third	2021	0
1243	2019-06-24	24	Monday	6	June	2	Second	2019	0
1244	2018-01-09	9	Tuesday	1	January	1	First	2018	0
1245	2018-03-21	21	Wednesday	3	March	1	First	2018	0
1246	2018-05-15	15	Tuesday	5	May	2	Second	2018	0
1247	2018-07-31	31	Tuesday	7	July	3	Third	2018	0
1248	2020-09-27	27	Sunday	9	September	3	Third	2020	1
1249	2021-05-02	2	Sunday	5	May	2	Second	2021	1
1250	2018-05-21	21	Monday	5	May	2	Second	2018	0
1251	2018-04-08	8	Sunday	4	April	2	Second	2018	1
1252	2021-01-11	11	Monday	1	January	1	First	2021	0
1253	2021-09-28	28	Tuesday	9	September	3	Third	2021	0
1254	2021-11-15	15	Monday	11	November	4	Fourth	2021	0
1255	2019-03-22	22	Friday	3	March	1	First	2019	0
1256	2018-01-18	18	Thursday	1	January	1	First	2018	0
1257	2019-09-12	12	Thursday	9	September	3	Third	2019	0
1258	2020-09-05	5	Saturday	9	September	3	Third	2020	0
1259	2020-11-07	7	Saturday	11	November	4	Fourth	2020	0
1260	2018-02-15	15	Thursday	2	February	1	First	2018	0
1261	2021-05-26	26	Wednesday	5	May	2	Second	2021	0
1262	2020-03-08	8	Sunday	3	March	1	First	2020	1
1263	2019-11-01	1	Friday	11	November	4	Fourth	2019	0
1264	2021-07-02	2	Friday	7	July	3	Third	2021	0
1265	2021-09-17	17	Friday	9	September	3	Third	2021	0
1266	2021-02-20	20	Saturday	2	February	1	First	2021	0
1267	2020-04-03	3	Friday	4	April	2	Second	2020	0
1268	2018-03-22	22	Thursday	3	March	1	First	2018	0
1269	2021-04-21	21	Wednesday	4	April	2	Second	2021	0
1270	2019-09-20	20	Friday	9	September	3	Third	2019	0
1271	2019-01-27	27	Sunday	1	January	1	First	2019	1
1272	2018-05-01	1	Tuesday	5	May	2	Second	2018	0
1273	2019-08-21	21	Wednesday	8	August	3	Third	2019	0
1274	2019-12-23	23	Monday	12	December	4	Fourth	2019	0
1275	2018-08-29	29	Wednesday	8	August	3	Third	2018	0
1276	2018-01-15	15	Monday	1	January	1	First	2018	0
1277	2020-08-01	1	Saturday	8	August	3	Third	2020	0
1278	2019-03-19	19	Tuesday	3	March	1	First	2019	0
1279	2018-04-13	13	Friday	4	April	2	Second	2018	0
1280	2020-08-10	10	Monday	8	August	3	Third	2020	0
1281	2021-09-16	16	Thursday	9	September	3	Third	2021	0
1282	2020-12-06	6	Sunday	12	December	4	Fourth	2020	1
1283	2021-07-20	20	Tuesday	7	July	3	Third	2021	0
1284	2018-07-23	23	Monday	7	July	3	Third	2018	0
1285	2018-07-28	28	Saturday	7	July	3	Third	2018	0
1286	2019-10-20	20	Sunday	10	October	4	Fourth	2019	1
1287	2020-12-08	8	Tuesday	12	December	4	Fourth	2020	0
1288	2020-03-01	1	Sunday	3	March	1	First	2020	1
1289	2018-09-24	24	Monday	9	September	3	Third	2018	0
1290	2019-10-15	15	Tuesday	10	October	4	Fourth	2019	0
1291	2020-03-17	17	Tuesday	3	March	1	First	2020	0
1292	2018-12-30	30	Sunday	12	December	4	Fourth	2018	1
1293	2019-03-04	4	Monday	3	March	1	First	2019	0
1294	2021-12-04	4	Saturday	12	December	4	Fourth	2021	0
1295	2018-10-15	15	Monday	10	October	4	Fourth	2018	0
1296	2020-12-30	30	Wednesday	12	December	4	Fourth	2020	0
1297	2018-09-29	29	Saturday	9	September	3	Third	2018	0
1298	2021-02-10	10	Wednesday	2	February	1	First	2021	0
1299	2019-09-14	14	Saturday	9	September	3	Third	2019	0
1300	2018-11-19	19	Monday	11	November	4	Fourth	2018	0
1301	2019-01-18	18	Friday	1	January	1	First	2019	0
1302	2018-10-13	13	Saturday	10	October	4	Fourth	2018	0
1303	2020-12-02	2	Wednesday	12	December	4	Fourth	2020	0
1304	2021-02-09	9	Tuesday	2	February	1	First	2021	0
1305	2018-01-31	31	Wednesday	1	January	1	First	2018	0
1306	2021-04-07	7	Wednesday	4	April	2	Second	2021	0
1307	2020-08-08	8	Saturday	8	August	3	Third	2020	0
1308	2020-08-25	25	Tuesday	8	August	3	Third	2020	0
1309	2019-10-26	26	Saturday	10	October	4	Fourth	2019	0
1310	2020-01-01	1	Wednesday	1	January	1	First	2020	0
1311	2019-12-12	12	Thursday	12	December	4	Fourth	2019	0
1312	2021-03-05	5	Friday	3	March	1	First	2021	0
1313	2019-02-18	18	Monday	2	February	1	First	2019	0
1314	2019-09-04	4	Wednesday	9	September	3	Third	2019	0
1315	2020-04-12	12	Sunday	4	April	2	Second	2020	1
1316	2021-07-31	31	Saturday	7	July	3	Third	2021	0
1317	2019-10-10	10	Thursday	10	October	4	Fourth	2019	0
1318	2020-05-16	16	Saturday	5	May	2	Second	2020	0
1319	2021-03-10	10	Wednesday	3	March	1	First	2021	0
1320	2020-02-13	13	Thursday	2	February	1	First	2020	0
1321	2018-08-16	16	Thursday	8	August	3	Third	2018	0
1322	2019-07-23	23	Tuesday	7	July	3	Third	2019	0
1323	2020-04-20	20	Monday	4	April	2	Second	2020	0
1324	2021-12-21	21	Tuesday	12	December	4	Fourth	2021	0
1325	2019-07-19	19	Friday	7	July	3	Third	2019	0
1326	2021-09-19	19	Sunday	9	September	3	Third	2021	1
1327	2020-10-28	28	Wednesday	10	October	4	Fourth	2020	0
1328	2019-06-10	10	Monday	6	June	2	Second	2019	0
1329	2019-04-03	3	Wednesday	4	April	2	Second	2019	0
1330	2018-06-20	20	Wednesday	6	June	2	Second	2018	0
1331	2019-08-13	13	Tuesday	8	August	3	Third	2019	0
1332	2018-01-21	21	Sunday	1	January	1	First	2018	1
1333	2018-07-11	11	Wednesday	7	July	3	Third	2018	0
1334	2019-12-08	8	Sunday	12	December	4	Fourth	2019	1
1335	2020-05-03	3	Sunday	5	May	2	Second	2020	1
1336	2021-06-06	6	Sunday	6	June	2	Second	2021	1
1337	2020-03-02	2	Monday	3	March	1	First	2020	0
1338	2020-10-29	29	Thursday	10	October	4	Fourth	2020	0
1339	2018-05-02	2	Wednesday	5	May	2	Second	2018	0
1340	2018-02-10	10	Saturday	2	February	1	First	2018	0
1341	2018-10-26	26	Friday	10	October	4	Fourth	2018	0
1342	2020-09-07	7	Monday	9	September	3	Third	2020	0
1343	2019-09-21	21	Saturday	9	September	3	Third	2019	0
1344	2022-01-07	7	Friday	1	January	1	First	2022	0
1345	2018-05-09	9	Wednesday	5	May	2	Second	2018	0
1346	2019-10-24	24	Thursday	10	October	4	Fourth	2019	0
1347	2021-01-15	15	Friday	1	January	1	First	2021	0
1348	2018-05-08	8	Tuesday	5	May	2	Second	2018	0
1349	2020-02-21	21	Friday	2	February	1	First	2020	0
1350	2020-11-30	30	Monday	11	November	4	Fourth	2020	0
1351	2020-04-28	28	Tuesday	4	April	2	Second	2020	0
1352	2019-01-28	28	Monday	1	January	1	First	2019	0
1353	2020-05-31	31	Sunday	5	May	2	Second	2020	1
1354	2019-07-11	11	Thursday	7	July	3	Third	2019	0
1355	2019-09-30	30	Monday	9	September	3	Third	2019	0
1356	2019-03-15	15	Friday	3	March	1	First	2019	0
1357	2019-10-07	7	Monday	10	October	4	Fourth	2019	0
1358	2018-07-20	20	Friday	7	July	3	Third	2018	0
1359	2018-12-07	7	Friday	12	December	4	Fourth	2018	0
1360	2020-03-30	30	Monday	3	March	1	First	2020	0
1361	2021-11-27	27	Saturday	11	November	4	Fourth	2021	0
1362	2020-05-09	9	Saturday	5	May	2	Second	2020	0
1363	2021-10-30	30	Saturday	10	October	4	Fourth	2021	0
1364	2019-05-30	30	Thursday	5	May	2	Second	2019	0
1365	2021-07-18	18	Sunday	7	July	3	Third	2021	1
1366	2021-02-02	2	Tuesday	2	February	1	First	2021	0
1367	2020-10-22	22	Thursday	10	October	4	Fourth	2020	0
1368	2019-02-03	3	Sunday	2	February	1	First	2019	1
